timestamp_utc,precipitation_mm
2023-12-03T00:00:00Z,1.8
2023-12-03T01:00:00Z,4.6
2023-12-03T02:00:00Z,3.4
2023-12-03T03:00:00Z,0.9
2023-12-03T04:00:00Z,1.2
2023-12-03T05:00:00Z,1.4
2023-12-03T06:00:00Z,1.9
2023-12-03T07:00:00Z,9.7
2023-12-03T08:00:00Z,5.7
2023-12-03T09:00:00Z,0.8
2023-12-03T10:00:00Z,1.2
2023-12-03T11:00:00Z,0.3
2023-12-03T12:00:00Z,1.4
2023-12-03T13:00:00Z,2.2
2023-12-03T14:00:00Z,1.3
2023-12-03T15:00:00Z,1.0
2023-12-03T16:00:00Z,1.2
2023-12-03T17:00:00Z,2.3
2023-12-03T18:00:00Z,2.2
2023-12-03T19:00:00Z,4.3
2023-12-03T20:00:00Z,2.6
2023-12-03T21:00:00Z,3.4
2023-12-03T22:00:00Z,2.6
2023-12-03T23:00:00Z,2.2
2023-12-04T00:00:00Z,5.0
2023-12-04T01:00:00Z,18.2
2023-12-04T02:00:00Z,26.1
2023-12-04T03:00:00Z,21.5
2023-12-04T04:00:00Z,12.9
2023-12-04T05:00:00Z,8.7
2023-12-04T06:00:00Z,6.7
2023-12-04T07:00:00Z,13.8
2023-12-04T08:00:00Z,6.9
2023-12-04T09:00:00Z,8.7
2023-12-04T10:00:00Z,16.3
2023-12-04T11:00:00Z,14.4
2023-12-04T12:00:00Z,7.5
2023-12-04T13:00:00Z,19.2
2023-12-04T14:00:00Z,18.0
2023-12-04T15:00:00Z,16.6
2023-12-04T16:00:00Z,8.0
2023-12-04T17:00:00Z,7.1
2023-12-04T18:00:00Z,5.1
2023-12-04T19:00:00Z,5.8
2023-12-04T20:00:00Z,3.9
2023-12-04T21:00:00Z,4.2
2023-12-04T22:00:00Z,0.3
2023-12-04T23:00:00Z,0.0
2023-12-05T00:00:00Z,0.0
2023-12-05T01:00:00Z,0.0
2023-12-05T02:00:00Z,0.0
2023-12-05T03:00:00Z,0.0
2023-12-05T04:00:00Z,0.0
2023-12-05T05:00:00Z,0.0
2023-12-05T06:00:00Z,0.0
2023-12-05T07:00:00Z,0.0
2023-12-05T08:00:00Z,0.0
2023-12-05T09:00:00Z,0.0
2023-12-05T10:00:00Z,0.0
2023-12-05T11:00:00Z,0.1
2023-12-05T12:00:00Z,0.0
2023-12-05T13:00:00Z,0.0
2023-12-05T14:00:00Z,0.0
2023-12-05T15:00:00Z,0.0
2023-12-05T16:00:00Z,0.0
2023-12-05T17:00:00Z,0.0
2023-12-05T18:00:00Z,0.0
2023-12-05T19:00:00Z,0.0
2023-12-05T20:00:00Z,0.0
2023-12-05T21:00:00Z,0.0
2023-12-05T22:00:00Z,0.0
2023-12-05T23:00:00Z,0.0
